13722KRDU RDU20260801193511908/01/26 19:35:31  5-MIN KRDU 020035Z 15012G18KT 10SM SCT065 BKN210 28/19 A2988 480 60 2100 160/12G18 RMK AO2 T02780194
13722KRDU RDU20260801194011908/01/26 19:40:31  5-MIN KRDU 020040Z 14009G18KT 10SM SCT065 BKN210 28/19 A2988 470 60 2100 150/09G18 RMK AO2 T02780194
13722KRDU RDU20260801194512008/01/26 19:45:31  5-MIN KRDU 020045Z 15010KT 10SM SCT070 BKN250 28/19 A2988 470 60 2100 160/10 RMK AO2 SLP113 T02780194
13722KRDU RDU20260801195012008/01/26 19:50:31  5-MIN KRDU 020050Z 14011KT 10SM SCT070 BKN250 28/19 A2988 470 58 2100 150/11 RMK AO2 SLP113 T02780189
13722KRDU RDU20260801195511308/01/26 19:55:31  5-MIN KRDU 020055Z 15008KT 10SM SCT070 BKN250 27/19 A2988 470 60 2000 160/08 RMK AO2 T02720189
13722KRDU RDU20260801200011908/01/26 20:00:31  5-MIN KRDU 020100Z 15009G17KT 10SM SCT070 BKN250 27/19 A2988 470 60 2000 160/09G17 RMK AO2 T02720189
13722KRDU RDU20260801200511908/01/26 20:05:31  5-MIN KRDU 020105Z 15009G17KT 10SM SCT070 BKN250 27/19 A2989 470 60 2000 160/09G17 RMK AO2 T02720189
13722KRDU RDU20260801201011908/01/26 20:10:31  5-MIN KRDU 020110Z 14011G17KT 10SM SCT070 BKN250 27/19 A2989 470 60 2000 150/11G17 RMK AO2 T02720189
13722KRDU RDU20260801201511308/01/26 20:15:31  5-MIN KRDU 020115Z 15011KT 10SM SCT070 BKN250 27/19 A2989 470 60 2000 160/11 RMK AO2 T02720189
13722KRDU RDU20260801202011308/01/26 20:20:31  5-MIN KRDU 020120Z 15009KT 10SM SCT070 BKN250 27/19 A2989 470 62 2000 160/09 RMK AO2 T02720194
13722KRDU RDU20260801202511908/01/26 20:25:31  5-MIN KRDU 020125Z 15010G19KT 10SM SCT070 BKN250 27/19 A2989 460 62 2000 160/10G19 RMK AO2 T02720194
13722KRDU RDU20260801203011908/01/26 20:30:31  5-MIN KRDU 020130Z 14010G21KT 10SM SCT070 BKN250 27/19 A2989 460 62 2000 150/10G21 RMK AO2 T02720194
13722KRDU RDU20260801203511908/01/26 20:35:31  5-MIN KRDU 020135Z 14009G21KT 10SM SCT070 BKN250 27/19 A2990 460 62 2000 150/09G21 RMK AO2 T02720194
13722KRDU RDU20260801204011308/01/26 20:40:31  5-MIN KRDU 020140Z 14009KT 10SM SCT070 BKN250 27/19 A2990 460 64 2000 150/09 RMK AO2 T02670194
13722KRDU RDU20260801204512008/01/26 20:45:31  5-MIN KRDU 020145Z 15009KT 10SM SCT070 BKN250 27/19 A2990 460 64 2000 160/09 RMK AO2 SLP117 T02670194
13722KRDU RDU20260801205012608/01/26 20:50:31  5-MIN KRDU 020150Z 15011G16KT 10SM SCT070 BKN250 27/19 A2990 460 64 1900 160/11G16 RMK AO2 SLP118 T02670194
13722KRDU RDU20260801205510908/01/26 20:55:31  5-MIN KRDU 020155Z 14010G16KT 10SM CLR 27/19 A2990 460 64 2000 150/10G16 RMK AO2 T02670194
13722KRDU RDU20260801210010308/01/26 21:00:31  5-MIN KRDU 020200Z 15009KT 10SM CLR 27/19 A2989 460 64 2000 160/09 RMK AO2 T02670194
13722KRDU RDU20260801210510908/01/26 21:05:31  5-MIN KRDU 020205Z 14010G17KT 10SM CLR 27/19 A2989 460 64 2000 150/10G17 RMK AO2 T02670194
13722KRDU RDU20260801211011908/01/26 21:10:31  5-MIN KRDU 020210Z 15010G18KT 10SM SCT070 OVC250 27/19 A2989 460 64 2000 150/10G18 RMK AO2 T02670194
13722KRDU RDU20260801211511908/01/26 21:15:31  5-MIN KRDU 020215Z 14009G18KT 10SM SCT070 OVC250 27/19 A2989 460 64 2000 150/09G18 RMK AO2 T02670194
13722KRDU RDU20260801212012008/01/26 21:20:31  5-MIN KRDU 020220Z 15008KT 10SM FEW070 SCT140 OVC220 27/19 A2990 460 64 2000 150/08 RMK AO2 T02670194
13722KRDU RDU20260801212512008/01/26 21:25:31  5-MIN KRDU 020225Z 14009KT 10SM FEW070 SCT140 OVC220 27/19 A2990 460 64 2000 150/09 RMK AO2 T02670194
13722KRDU RDU20260801213012008/01/26 21:30:31  5-MIN KRDU 020230Z 15008KT 10SM FEW070 SCT140 OVC220 26/19 A2989 460 66 1900 150/08 RMK AO2 T02610194
13722KRDU RDU20260801213512008/01/26 21:35:31  5-MIN KRDU 020235Z 14009KT 10SM FEW070 SCT140 OVC220 26/19 A2989 470 66 1900 140/09 RMK AO2 T02610194
13722KRDU RDU20260801214012008/01/26 21:40:31  5-MIN KRDU 020240Z 14008KT 10SM FEW070 SCT120 OVC220 26/20 A2989 470 68 1900 140/08 RMK AO2 T02610200
13722KRDU RDU20260801214513908/01/26 21:45:31  5-MIN KRDU 020245Z 14009G17KT 10SM FEW070 SCT120 OVC220 26/20 A2989 470 68 1900 140/09G17 RMK AO2 SLP115 T02610200 55004
13722KRDU RDU20260801215013908/01/26 21:50:31  5-MIN KRDU 020250Z 14008G17KT 10SM FEW070 SCT120 OVC220 26/20 A2989 470 68 1900 150/08G17 RMK AO2 SLP115 T02610200 55004
13722KRDU RDU20260801215512008/01/26 21:55:31  5-MIN KRDU 020255Z 14008KT 10SM FEW070 SCT120 OVC220 26/20 A2989 470 68 1900 150/08 RMK AO2 T02610200
13722KRDU RDU20260801220012008/01/26 22:00:31  5-MIN KRDU 020300Z 14008KT 10SM FEW070 SCT120 OVC220 26/21 A2989 470 71 1900 150/08 RMK AO2 T02610206
13722KRDU RDU20260801220512008/01/26 22:05:31  5-MIN KRDU 020305Z 14006KT 10SM FEW070 SCT120 OVC220 26/21 A2989 470 71 1900 150/06 RMK AO2 T02610206
13722KRDU RDU20260801221012008/01/26 22:10:31  5-MIN KRDU 020310Z 14007KT 10SM FEW070 SCT120 OVC220 26/21 A2989 470 71 1900 150/07 RMK AO2 T02610206
13722KRDU RDU20260801221512008/01/26 22:15:31  5-MIN KRDU 020315Z 14007KT 10SM FEW070 SCT120 OVC220 26/21 A2989 470 71 1900 150/07 RMK AO2 T02610206
13722KRDU RDU20260801222012008/01/26 22:20:31  5-MIN KRDU 020320Z 14009KT 10SM FEW070 SCT150 OVC250 26/21 A2988 470 73 1900 140/09 RMK AO2 T02610211
13722KRDU RDU20260801222512008/01/26 22:25:31  5-MIN KRDU 020325Z 14006KT 10SM FEW070 SCT150 OVC250 26/21 A2988 470 73 1900 150/06 RMK AO2 T02610211
13722KRDU RDU20260801223011308/01/26 22:30:31  5-MIN KRDU 020330Z 14006KT 10SM BKN150 BKN250 26/21 A2988 470 76 1800 150/06 RMK AO2 T02560211
13722KRDU RDU20260801223511308/01/26 22:35:31  5-MIN KRDU 020335Z 14008KT 10SM BKN150 BKN250 26/21 A2988 480 73 1900 150/08 RMK AO2 T02610211
13722KRDU RDU20260801224011308/01/26 22:40:31  5-MIN KRDU 020340Z 14009KT 10SM BKN150 BKN250 26/21 A2988 480 73 1900 150/09 RMK AO2 T02610211
13722KRDU RDU20260801224513608/01/26 22:45:31  5-MIN KRDU 020345Z 14007KT 100V170 10SM BKN150 BKN250 26/21 A2988 480 76 1800 150/07 110V180 RMK AO2 SLP111 T02560211
13722KRDU RDU20260801225012008/01/26 22:50:31  5-MIN KRDU 020350Z 14010KT 10SM BKN150 BKN250 26/21 A2987 480 76 1800 140/10 RMK AO2 SLP110 T02560211
13722KRDU RDU20260801225511308/01/26 22:55:31  5-MIN KRDU 020355Z 14010KT 10SM BKN150 BKN250 26/22 A2987 480 79 1900 150/10 RMK AO2 T02560217
13722KRDU RDU20260801230011908/01/26 23:00:31  5-MIN KRDU 020400Z 13008G17KT 10SM BKN150 BKN250 26/22 A2987 480 79 1900 140/08G17 RMK AO2 T02560217
13722KRDU RDU20260801230511908/01/26 23:05:31  5-MIN KRDU 020405Z 14007G17KT 10SM BKN150 BKN250 26/22 A2987 480 79 1900 150/07G17 RMK AO2 T02560217
13722KRDU RDU20260801231011308/01/26 23:10:31  5-MIN KRDU 020410Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 79 1800 150/08 RMK AO2 T02560217
13722KRDU RDU20260801231511308/01/26 23:15:31  5-MIN KRDU 020415Z 14007KT 10SM BKN150 BKN250 26/22 A2987 480 79 1900 140/07 RMK AO2 T02560217
13722KRDU RDU20260801232011308/01/26 23:20:31  5-MIN KRDU 020420Z 14009KT 10SM BKN150 BKN250 26/22 A2987 480 79 1800 150/09 RMK AO2 T02560217
13722KRDU RDU20260801232511308/01/26 23:25:31  5-MIN KRDU 020425Z 14008KT 10SM BKN150 BKN250 26/22 A2988 480 79 1800 150/08 RMK AO2 T02560217
13722KRDU RDU20260801233011308/01/26 23:30:31  5-MIN KRDU 020430Z 14006KT 10SM BKN150 BKN250 26/22 A2988 480 81 1800 150/06 RMK AO2 T02560222
13722KRDU RDU20260801233511308/01/26 23:35:31  5-MIN KRDU 020435Z 14007KT 10SM BKN150 BKN250 26/22 A2988 480 81 1800 150/07 RMK AO2 T02560222
13722KRDU RDU20260801234011308/01/26 23:40:31  5-MIN KRDU 020440Z 14007KT 10SM BKN150 BKN250 26/22 A2988 480 81 1800 150/07 RMK AO2 T02560222
13722KRDU RDU20260801234513008/01/26 23:45:31  5-MIN KRDU 020445Z 14007KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 150/07 RMK AO2 SLP110 T02560222 403220222
13722KRDU RDU20260801235013008/01/26 23:50:31  5-MIN KRDU 020450Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 140/08 RMK AO2 SLP110 T02560222 403220222
13722KRDU RDU20260801235511308/01/26 23:55:31  5-MIN KRDU 020455Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1800 150/08 RMK AO2 T02560222
13722KRDU RDU20260802000011308/02/26 00:00:31  5-MIN KRDU 020500Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1800 150/08 RMK AO2 T02560222
13722KRDU RDU20260802000511308/02/26 00:05:31  5-MIN KRDU 020505Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 140/08 RMK AO2 T02560222
13722KRDU RDU20260802001011308/02/26 00:10:31  5-MIN KRDU 020510Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 150/08 RMK AO2 T02560222
13722KRDU RDU20260802001511308/02/26 00:15:31  5-MIN KRDU 020515Z 15009KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 150/09 RMK AO2 T02560222
13722KRDU RDU20260802002011308/02/26 00:20:31  5-MIN KRDU 020520Z 15008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 160/08 RMK AO2 T02560222
13722KRDU RDU20260802002511308/02/26 00:25:31  5-MIN KRDU 020525Z 14008KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 150/08 RMK AO2 T02560222
13722KRDU RDU20260802003011308/02/26 00:30:31  5-MIN KRDU 020530Z 15009KT 10SM BKN150 BKN250 26/22 A2987 480 81 1900 160/09 RMK AO2 T02560222
13722KRDU RDU20260802003511308/02/26 00:35:31  5-MIN KRDU 020535Z 14010KT 10SM BKN150 BKN250 26/22 A2987 490 81 1900 150/10 RMK AO2 T02560222
13722KRDU RDU20260802004011308/02/26 00:40:31  5-MIN KRDU 020540Z 14010KT 10SM BKN150 BKN250 26/22 A2987 490 81 1900 150/10 RMK AO2 T02560222
13722KRDU RDU20260802004513808/02/26 00:45:31  5-MIN KRDU 020545Z 14009KT 10SM BKN150 BKN250 26/22 A2986 490 81 1900 150/09 RMK AO2 SLP106 T02560222 10289 20256 50006
13722KRDU RDU20260802005013808/02/26 00:50:31  5-MIN KRDU 020550Z 14008KT 10SM BKN150 BKN250 26/22 A2986 490 81 1900 150/08 RMK AO2 SLP106 T02560222 10289 20256 50006
13722KRDU RDU20260802005511308/02/26 00:55:31  5-MIN KRDU 020555Z 15006KT 10SM BKN150 BKN250 26/22 A2986 490 81 1900 160/06 RMK AO2 T02560222
13722KRDU RDU20260802010011308/02/26 01:00:31  5-MIN KRDU 020600Z 14008KT 10SM BKN150 BKN250 26/22 A2986 490 81 1900 150/08 RMK AO2 T02560222
13722KRDU RDU20260802010511308/02/26 01:05:31  5-MIN KRDU 020605Z 14009KT 10SM BKN150 BKN250 25/22 A2986 500 84 1800 150/09 RMK AO2 T02500222
13722KRDU RDU20260802011011308/02/26 01:10:31  5-MIN KRDU 020610Z 14009KT 10SM BKN150 BKN250 25/22 A2986 500 84 1800 140/09 RMK AO2 T02500222
13722KRDU RDU20260802011511308/02/26 01:15:31  5-MIN KRDU 020615Z 14008KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 140/08 RMK AO2 T02500222
13722KRDU RDU20260802012011308/02/26 01:20:31  5-MIN KRDU 020620Z 14007KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 140/07 RMK AO2 T02500222
13722KRDU RDU20260802012511308/02/26 01:25:31  5-MIN KRDU 020625Z 13007KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 140/07 RMK AO2 T02500222
13722KRDU RDU20260802013011308/02/26 01:30:31  5-MIN KRDU 020630Z 14006KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 150/06 RMK AO2 T02500222
13722KRDU RDU20260802013511308/02/26 01:35:31  5-MIN KRDU 020635Z 14007KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 150/07 RMK AO2 T02500222
13722KRDU RDU20260802014011308/02/26 01:40:31  5-MIN KRDU 020640Z 15007KT 10SM BKN150 BKN250 25/22 A2985 500 84 1800 160/07 RMK AO2 T02500222
13722KRDU RDU20260802014512708/02/26 01:45:31  5-MIN KRDU 020645Z 14006KT 10SM FEW120 BKN150 BKN220 25/22 A2985 500 84 1800 150/06 RMK AO2 SLP103 T02500222
13722KRDU RDU20260802015012708/02/26 01:50:31  5-MIN KRDU 020650Z 14006KT 10SM FEW120 BKN150 BKN220 25/23 A2985 500 87 1800 150/06 RMK AO2 SLP103 T02500228
13722KRDU RDU20260802015512008/02/26 01:55:31  5-MIN KRDU 020655Z 14007KT 10SM FEW120 BKN150 BKN220 25/23 A2985 500 87 1800 150/07 RMK AO2 T02500228
13722KRDU RDU20260802020012008/02/26 02:00:31  5-MIN KRDU 020700Z 15007KT 10SM FEW120 BKN150 BKN220 25/23 A2985 500 87 1800 160/07 RMK AO2 T02500228
13722KRDU RDU20260802020512008/02/26 02:05:31  5-MIN KRDU 020705Z 15006KT 10SM FEW120 BKN150 BKN220 25/23 A2985 500 87 1800 160/06 RMK AO2 T02500228
13722KRDU RDU20260802021012008/02/26 02:10:31  5-MIN KRDU 020710Z 16007KT 10SM FEW120 BKN150 BKN220 25/23 A2985 500 87 1800 170/07 RMK AO2 T02500228
13722KRDU RDU20260802021512008/02/26 02:15:31  5-MIN KRDU 020715Z 14009KT 10SM FEW120 BKN150 BKN220 26/23 A2985 500 84 1900 150/09 RMK AO2 T02560228
13722KRDU RDU20260802022012008/02/26 02:20:31  5-MIN KRDU 020720Z 14008KT 10SM FEW120 BKN150 BKN220 26/23 A2985 500 84 1900 150/08 RMK AO2 T02560228
13722KRDU RDU20260802022512008/02/26 02:25:31  5-MIN KRDU 020725Z 15008KT 10SM FEW120 BKN150 BKN220 26/23 A2985 500 84 1900 160/08 RMK AO2 T02560228
13722KRDU RDU20260802023012008/02/26 02:30:31  5-MIN KRDU 020730Z 15008KT 10SM FEW120 BKN150 BKN220 26/23 A2985 500 84 1900 160/08 RMK AO2 T02560228
13722KRDU RDU20260802023511308/02/26 02:35:31  5-MIN KRDU 020735Z 15007KT 10SM SCT027 BKN130 26/23 A2985 500 84 1900 160/07 RMK AO2 T02560228
13722KRDU RDU20260802024011308/02/26 02:40:31  5-MIN KRDU 020740Z 15007KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 160/07 RMK AO2 T02560228
13722KRDU RDU20260802024512008/02/26 02:45:31  5-MIN KRDU 020745Z 14008KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 150/08 RMK AO2 SLP102 T02560228
13722KRDU RDU20260802025012008/02/26 02:50:31  5-MIN KRDU 020750Z 15009KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 160/09 RMK AO2 SLP102 T02560228
13722KRDU RDU20260802025511308/02/26 02:55:31  5-MIN KRDU 020755Z 14009KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 150/09 RMK AO2 T02560228
13722KRDU RDU20260802030011308/02/26 03:00:31  5-MIN KRDU 020800Z 15009KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 160/09 RMK AO2 T02560228
13722KRDU RDU20260802030511308/02/26 03:05:31  5-MIN KRDU 020805Z 14007KT 10SM BKN027 BKN130 26/23 A2985 500 84 1900 150/07 RMK AO2 T02560228
13722KRDU RDU20260802031012008/02/26 03:10:31  5-MIN KRDU 020810Z 14006KT 10SM SCT020 BKN029 OVC080 26/23 A2985 500 84 1900 150/06 RMK AO2 T02560228
13722KRDU RDU20260802031512608/02/26 03:15:31  5-MIN KRDU 020815Z 15009G16KT 10SM SCT020 BKN029 OVC080 26/23 A2985 500 84 1900 160/09G16 RMK AO2 T02560228
13722KRDU RDU20260802032012608/02/26 03:20:31  5-MIN KRDU 020820Z 15009G16KT 10SM SCT020 BKN029 OVC080 26/23 A2985 500 84 1900 160/09G16 RMK AO2 T02560228
13722KRDU RDU20260802032512008/02/26 03:25:31  5-MIN KRDU 020825Z 15008KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 84 1900 160/08 RMK AO2 T02560228
13722KRDU RDU20260802033012008/02/26 03:30:31  5-MIN KRDU 020830Z 14008KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 84 1900 150/08 RMK AO2 T02560228
13722KRDU RDU20260802033512008/02/26 03:35:31  5-MIN KRDU 020835Z 15009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 510 84 1900 160/09 RMK AO2 T02560228
13722KRDU RDU20260802034012008/02/26 03:40:31  5-MIN KRDU 020840Z 15009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 84 1900 160/09 RMK AO2 T02560228
13722KRDU RDU20260802034513308/02/26 03:45:31  5-MIN KRDU 020845Z 15009KT 10SM SCT018 BKN025 OVC100 25/23 A2985 500 90 1800 160/09 RMK AO2 SLP102 T02500233 56008
13722KRDU RDU20260802035013308/02/26 03:50:31  5-MIN KRDU 020850Z 16007KT 10SM SCT018 BKN025 OVC100 25/23 A2985 500 90 1800 160/07 RMK AO2 SLP102 T02500233 56008
13722KRDU RDU20260802035512008/02/26 03:55:31  5-MIN KRDU 020855Z 15009KT 10SM SCT018 BKN025 OVC100 25/23 A2985 500 90 1800 160/09 RMK AO2 T02500233
13722KRDU RDU20260802040012008/02/26 04:00:31  5-MIN KRDU 020900Z 15009KT 10SM SCT018 BKN025 OVC100 25/23 A2985 500 90 1800 160/09 RMK AO2 T02500233
13722KRDU RDU20260802040512008/02/26 04:05:31  5-MIN KRDU 020905Z 16009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 87 1900 170/09 RMK AO2 T02560233
13722KRDU RDU20260802041012008/02/26 04:10:31  5-MIN KRDU 020910Z 16008KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 87 1900 170/08 RMK AO2 T02560233
13722KRDU RDU20260802041512008/02/26 04:15:31  5-MIN KRDU 020915Z 15009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 87 1900 160/09 RMK AO2 T02560233
13722KRDU RDU20260802042012008/02/26 04:20:31  5-MIN KRDU 020920Z 15009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 87 1900 160/09 RMK AO2 T02560233
13722KRDU RDU20260802042512008/02/26 04:25:31  5-MIN KRDU 020925Z 17009KT 10SM SCT018 BKN025 OVC100 26/23 A2985 500 87 1900 170/09 RMK AO2 T02560233
13722KRDU RDU20260802043012608/02/26 04:30:31  5-MIN KRDU 020930Z 16010G17KT 10SM BKN009 BKN011 OVC120 26/23 A2985 500 87 1900 170/10G17 RMK AO2 T02560233
13722KRDU RDU20260802043512608/02/26 04:35:31  5-MIN KRDU 020935Z 16008G17KT 10SM BKN009 BKN011 OVC120 26/23 A2985 500 87 1900 170/08G17 RMK AO2 T02560233
13722KRDU RDU20260802044012608/02/26 04:40:31  5-MIN KRDU 020940Z 15010G18KT 10SM BKN009 BKN011 OVC120 25/23 A2985 510 90 1800 160/10G18 RMK AO2 T02500233
13722KRDU RDU20260802044513308/02/26 04:45:31  5-MIN KRDU 020945Z 15008G18KT 10SM BKN009 BKN011 OVC120 25/23 A2984 510 90 1800 160/08G18 RMK AO2 SLP100 T02500233
13722KRDU RDU20260802045012708/02/26 04:50:31  5-MIN KRDU 020950Z 15008KT 10SM BKN009 BKN011 OVC120 25/23 A2984 510 90 1800 160/08 RMK AO2 SLP099 T02500233
13722KRDU RDU20260802045510508/02/26 04:55:31  5-MIN KRDU 020955Z 15009KT 9SM OVC009 25/23 A2984 510 90 1800 160/09 RMK AO2 T02500233
13722KRDU RDU20260802050010508/02/26 05:00:31  5-MIN KRDU 021000Z 16008KT 9SM OVC009 25/23 A2984 510 90 1800 170/08 RMK AO2 T02500233
13722KRDU RDU20260802050510508/02/26 05:05:31  5-MIN KRDU 021005Z 16009KT 9SM OVC009 25/23 A2984 510 90 1800 170/09 RMK AO2 T02500233
13722KRDU RDU20260802051010508/02/26 05:10:31  5-MIN KRDU 021010Z 16008KT 9SM OVC009 25/23 A2984 510 90 1800 170/08 RMK AO2 T02500233
13722KRDU RDU20260802051510508/02/26 05:15:31  5-MIN KRDU 021015Z 17009KT 9SM OVC009 26/23 A2984 510 87 1900 180/09 RMK AO2 T02560233
13722KRDU RDU20260802052011108/02/26 05:20:31  5-MIN KRDU 021020Z 16009G15KT 9SM OVC009 26/23 A2984 510 87 1900 170/09G15 RMK AO2 T02560233
13722KRDU RDU20260802052510508/02/26 05:25:31  5-MIN KRDU 021025Z 16008KT 9SM OVC009 26/23 A2985 500 87 1900 170/08 RMK AO2 T02560233
13722KRDU RDU20260802053010508/02/26 05:30:31  5-MIN KRDU 021030Z 17008KT 9SM OVC009 26/23 A2985 500 87 1900 170/08 RMK AO2 T02560233
13722KRDU RDU20260802053510508/02/26 05:35:31  5-MIN KRDU 021035Z 17008KT 9SM OVC007 26/23 A2985 500 87 1900 180/08 RMK AO2 T02560233
13722KRDU RDU20260802054010508/02/26 05:40:31  5-MIN KRDU 021040Z 17008KT 8SM OVC007 26/23 A2985 500 87 1900 180/08 RMK AO2 T02560233
13722KRDU RDU20260802054511208/02/26 05:45:31  5-MIN KRDU 021045Z 18009KT 8SM OVC007 26/23 A2985 500 87 1900 180/09 RMK AO2 SLP103 T02560233
13722KRDU RDU20260802055011908/02/26 05:50:31  5-MIN KRDU 021050Z 16007KT 8SM BKN007 OVC011 26/23 A2985 500 87 1900 170/07 RMK AO2 SLP103 T02560233
13722KRDU RDU20260802055511208/02/26 05:55:31  5-MIN KRDU 021055Z 17007KT 8SM BKN007 OVC011 26/23 A2985 500 87 1900 180/07 RMK AO2 T02560233
13722KRDU RDU20260802060012308/02/26 06:00:31  5-MIN KRDU 021100Z 17008KT 8SM BKN007 OVC011 26/23 A2985 500 87 1900 180/08 RMK AO2 VC SH SE-S T02560233
13722KRDU RDU20260802060515308/02/26 06:05:31  5-MIN KRDU 021105Z 15008KT 8SM -RA BKN009 BKN028 BKN049 OVC170 26/23 A2985 500 87 1900 160/08 RMK AO2 RAB04 VC SH SE-S P0000 T02560233
13722KRDU RDU20260802061015308/02/26 06:10:31  5-MIN KRDU 021110Z 17008KT 8SM -RA SCT009 SCT028 BKN048 BKN170 26/23 A2985 500 87 1900 180/08 RMK AO2 RAB04 VC SH SE-S P0000 T02560233
13722KRDU RDU20260802061515108/02/26 06:15:31  5-MIN KRDU 021115Z 18007KT 9SM SCT009 SCT028 BKN047 BKN160 26/23 A2985 500 87 1900 190/07 RMK AO2 RAB04E14 VC SH E-S P0000 T02560233
13722KRDU RDU20260802062015108/02/26 06:20:31  5-MIN KRDU 021120Z 16008KT 9SM SCT009 SCT028 BKN047 BKN160 26/23 A2985 500 87 1900 170/08 RMK AO2 RAB04E14 VC SH E-S P0000 T02560233
13722KRDU RDU20260802062515008/02/26 06:25:31  5-MIN KRDU 021125Z 17008KT 9SM FEW009 SCT028 BKN047 BKN160 26/23 A2985 500 87 1900 180/08 RMK AO2 RAB04E14 VC SH SW P0000 T02560233
13722KRDU RDU20260802063015108/02/26 06:30:31  5-MIN KRDU 021130Z 18007KT 10SM FEW009 SCT028 BKN047 BKN160 26/23 A2986 490 84 1900 180/07 RMK AO2 RAB04E14 VC SH SW P0000 T02560228
13722KRDU RDU20260802063513708/02/26 06:35:31  5-MIN KRDU 021135Z 18009KT 10SM BKN013 OVC050 26/23 A2986 490 84 1900 190/09 RMK AO2 RAB04E14 VC SH SW P0000 T02560228
13722KRDU RDU20260802064013408/02/26 06:40:31  5-MIN KRDU 021140Z 19009KT 8SM -RA BKN011 OVC017 26/23 A2986 490 84 1900 190/09 RMK AO2 RAB04E14B39 P0000 T02560228
13722KRDU RDU20260802064516608/02/26 06:45:31  5-MIN KRDU 021145Z 19010KT 3SM RA BR OVC011 25/23 A2986 490 90 1800 200/10 RMK AO2 RAB04E14B39 SLP106 P0001 60001 70001 T02500233 10256 20250 56004
13722KRDU RDU20260802065018708/02/26 06:50:31  5-MIN KRDU 021150Z 18007KT 1 1/2SM +RA BR FEW009 BKN011 OVC030 25/23 A2986 500 90 1800 190/07 RMK AO2 RAB04E14B39 SLP104 P0006 60006 70006 T02500233 10256 20250 56004 $
13722KRDU RDU20260802065513808/02/26 06:55:31  5-MIN KRDU 021155Z 16007KT 1 1/2SM -RA BR FEW009 BKN011 OVC040 25/23 A2986 500 90 1800 170/07 RMK AO2 P0000 T02500233 $
13722KRDU RDU20260802070013808/02/26 07:00:31  5-MIN KRDU 021200Z 16006KT 1 1/2SM -RA BR FEW009 BKN011 OVC040 25/23 A2986 490 90 1800 170/06 RMK AO2 P0000 T02500233 $
13722KRDU RDU20260802070513308/02/26 07:05:31  5-MIN KRDU 021205Z 16005KT 8SM BKN009 BKN020 OVC080 25/24 A2986 490 93 1800 170/05 RMK AO2 RAE01 P0000 T02500239 $
13722KRDU RDU20260802071013608/02/26 07:10:31  5-MIN KRDU 021210Z 17005KT 6SM -RA BR BKN009 OVC036 25/24 A2986 490 93 1800 180/05 RMK AO2 RAE01B09 P0000 T02500239 $
13722KRDU RDU20260802071514308/02/26 07:15:31  5-MIN KRDU 021215Z 16005KT 6SM -RA BR BKN008 BKN012 OVC020 25/24 A2986 490 93 1800 170/05 RMK AO2 RAE01B09 P0001 T02500239 $
13722KRDU RDU20260802072013908/02/26 07:20:31  5-MIN KRDU 021220Z 16004KT 7SM BKN008 BKN012 OVC036 25/24 A2986 490 93 1800 170/04 RMK AO2 RAE01B09E20 P0002 T02500239 $
13722KRDU RDU20260802072513908/02/26 07:25:31  5-MIN KRDU 021225Z 16005KT 7SM BKN008 BKN012 OVC036 25/24 A2986 490 93 1800 170/05 RMK AO2 RAE01B09E20 P0002 T02500239 $
13722KRDU RDU20260802073013908/02/26 07:30:31  5-MIN KRDU 021230Z 15005KT 7SM BKN008 BKN012 OVC036 25/24 A2986 500 93 1800 160/05 RMK AO2 RAE01B09E20 P0002 T02500239 $
13722KRDU RDU20260802073514208/02/26 07:35:31  5-MIN KRDU 021235Z 15007KT 6SM BR BKN009 BKN013 OVC018 25/24 A2986 500 93 1800 160/07 RMK AO2 RAE01B09E20 P0002 T02500239 $
